time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,x,y,z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/02/28/14:14:58.268766,18631,1677611697,399194661,map,0.048808008432388,0.031668446958065,0.03940711542964,-0.01506442985451,-0.022238320672167,-0.71076449905656,-0.70291708579463
2023/02/28/14:14:58.268784,18632,1677611697,409627314,map,0.048817552626133,0.031680043786764,0.039416655898094,-0.01506080259136,-0.022243307171182,-0.710761764121219,-0.702919820729972
2023/02/28/14:14:58.268803,18633,1677611697,422218530,map,0.048823785036802,0.031698614358902,0.039421636611223,-0.01506080259136,-0.022243307171182,-0.710761764121219,-0.702919820729972
2023/02/28/14:14:58.268818,18634,1677611697,435389023,map,0.048831287771463,0.031714294105768,0.039427235722542,-0.01506080259136,-0.022243307171182,-0.710761764121219,-0.702919820729972
2023/02/28/14:14:58.268842,18635,1677611697,459822228,map,0.048839874565601,0.031726397573948,0.03943482041359,-0.01506080259136,-0.022243307171182,-0.710761764121219,-0.702919820729972
2023/02/28/14:14:58.268862,18636,1677611697,463432420,map,0.048848237842321,0.031736083328724,0.039444632828236,-0.015060331073492,-0.022242432624075,-0.710758669620575,-0.702922830936918
2023/02/28/14:14:58.268876,18637,1677611697,472823657,map,0.04885645955801,0.031742971390486,0.0394566655159,-0.015060331073492,-0.022242432624075,-0.710758669620575,-0.702922830936918
2023/02/28/14:14:58.268894,18638,1677611697,481832494,map,0.048872388899326,0.031759344041348,0.039478667080402,-0.015060331073492,-0.022242432624075,-0.710758669620575,-0.702922830936918
2023/02/28/14:14:58.268961,18639,1677611697,492535202,map,0.048880163580179,0.031768705695868,0.039489693939686,-0.015060331073492,-0.022242432624075,-0.710758669620575,-0.702922830936918
2023/02/28/14:14:58.268978,18640,1677611697,506236793,map,0.048888847231865,0.031775590032339,0.039502985775471,-0.015061155900488,-0.022242010826318,-0.710760196456017,-0.70292147268887
2023/02/28/14:14:58.268996,18641,1677611697,523207323,map,0.048896566033363,0.031789626926184,0.039511613547802,-0.015061155900488,-0.022242010826318,-0.710760196456017,-0.70292147268887
2023/02/28/14:14:58.269012,18642,1677611697,526137299,map,0.048905503004789,0.031801704317331,0.039523489773274,-0.015061155900488,-0.022242010826318,-0.710760196456017,-0.70292147268887
2023/02/28/14:14:58.269027,18643,1677611697,543274653,map,0.048914827406406,0.03181117027998,0.039537258446217,-0.015061155900488,-0.022242010826318,-0.710760196456017,-0.70292147268887
2023/02/28/14:14:58.269043,18644,1677611697,549758934,map,0.048924386501312,0.031819585710764,0.039553329348564,-0.015053660017626,-0.022251432293321,-0.710758177687828,-0.702923322869665
2023/02/28/14:14:58.269058,18645,1677611697,560482267,map,0.048940356820822,0.031850036233664,0.039579518139362,-0.015053660017626,-0.022251432293321,-0.710758177687828,-0.702923322869665
2023/02/28/14:14:58.269075,18646,1677611697,572433269,map,0.048948910087347,0.031861558556557,0.039595287293196,-0.015053660017626,-0.022251432293321,-0.710758177687828,-0.702923322869665
2023/02/28/14:14:58.269098,18647,1677611697,591050845,map,0.04895494133234,0.031881012022495,0.039607688784599,-0.015053660017626,-0.022251432293321,-0.710758177687828,-0.702923322869665
2023/02/28/14:14:58.269114,18648,1677611697,597663253,map,0.048961628228426,0.031897712498903,0.039620481431484,-0.015057954386363,-0.022257176777064,-0.71075781417126,-0.702923349211446
2023/02/28/14:14:58.269145,18649,1677611697,609177323,map,0.048968981951475,0.031912386417389,0.039636105298996,-0.015057954386363,-0.022257176777064,-0.71075781417126,-0.702923349211446
2023/02/28/14:14:58.269172,18650,1677611697,620314827,map,0.048975430428982,0.031933221966028,0.039647713303566,-0.015057954386363,-0.022257176777064,-0.71075781417126,-0.702923349211446
2023/02/28/14:14:58.269192,18651,1677611697,629002516,map,0.048982601612806,0.031952306628227,0.039660841226578,-0.015057954386363,-0.022257176777064,-0.71075781417126,-0.702923349211446
2023/02/28/14:14:58.269208,18652,1677611697,647165140,map,0.048990912735462,0.031967848539353,0.039674192667008,-0.015058254353386,-0.022256323632654,-0.710754130931826,-0.702927201038273
2023/02/28/14:14:58.269223,18653,1677611697,654646098,map,0.049004551023245,0.032011289149523,0.039696265012026,-0.015058254353386,-0.022256323632654,-0.710754130931826,-0.702927201038273
2023/02/28/14:14:58.269243,18654,1677611697,670477397,map,0.049012389034033,0.032029535621405,0.039709202945232,-0.015058254353386,-0.022256323632654,-0.710754130931826,-0.702927201038273
2023/02/28/14:14:58.269259,18655,1677611697,681821882,map,0.049021318554878,0.03204495087266,0.039722576737404,-0.015058254353386,-0.022256323632654,-0.710754130931826,-0.702927201038273
2023/02/28/14:14:58.269279,18656,1677611697,688408300,map,0.049028843641281,0.032066620886326,0.039732076227665,-0.015059321524761,-0.022261293997328,-0.710756773670937,-0.702924305418071
2023/02/28/14:14:58.269295,18657,1677611697,702897243,map,0.049037098884583,0.032085083425045,0.039741970598698,-0.015059321524761,-0.022261293997328,-0.710756773670937,-0.702924305418071
2023/02/28/14:14:58.269312,18658,1677611697,711436909,map,0.049054317176342,0.032123323529959,0.039758786559105,-0.015059321524761,-0.022261293997328,-0.710756773670937,-0.702924305418071
2023/02/28/14:14:58.269462,18659,1677611697,723624788,map,0.049063283950091,0.032143753021956,0.039766695350409,-0.015059321524761,-0.022261293997328,-0.710756773670937,-0.702924305418071
2023/02/28/14:14:58.269504,18660,1677611697,734340985,map,0.049073096364737,0.032160870730877,0.039774727076292,-0.015055391001865,-0.022260830711267,-0.710753747329651,-0.702927416053055
2023/02/28/14:14:58.269691,18661,1677611697,745706929,map,0.049080833792687,0.032184131443501,0.039777874946594,-0.015055391001865,-0.022260830711267,-0.710753747329651,-0.702927416053055
2023/02/28/14:14:58.269754,18662,1677611697,757375375,map,0.049089197069407,0.032204378396273,0.039781451225281,-0.015055391001865,-0.022260830711267,-0.710753747329651,-0.702927416053055
2023/02/28/14:14:58.269785,18663,1677611697,772465522,map,0.049098301678896,0.032223269343376,0.039786275476217,-0.015055391001865,-0.022260830711267,-0.710753747329651,-0.702927416053055
2023/02/28/14:14:58.269900,18664,1677611697,782299888,map,0.049105852842331,0.032248221337795,0.039785776287317,-0.015051819385726,-0.02225649979331,-0.710751901100122,-0.702929515163674
2023/02/28/14:14:58.269998,18665,1677611697,791938888,map,0.04911370947957,0.032271321862936,0.039785988628864,-0.015051819385726,-0.02225649979331,-0.710751901100122,-0.702929515163674
2023/02/28/14:14:58.273286,18666,1677611697,804706251,map,0.049131389707327,0.032309044152498,0.039788033813238,-0.015051819385726,-0.02225649979331,-0.710751901100122,-0.702929515163674
2023/02/28/14:14:58.277099,18667,1677611697,824121283,map,0.049139346927404,0.032332599163056,0.039784230291844,-0.015051819385726,-0.02225649979331,-0.710751901100122,-0.702929515163674
2023/02/28/14:14:58.277117,18668,1677611697,830587700,map,0.049147970974445,0.032354190945625,0.03978081792593,-0.015051022876144,-0.022253094788932,-0.710746590926482,-0.702934993924708
2023/02/28/14:14:58.277140,18669,1677611697,844946069,map,0.049157463014126,0.032372925430536,0.039776999503374,-0.015051022876144,-0.022253094788932,-0.710746590926482,-0.702934993924708
2023/02/28/14:14:58.277158,18670,1677611697,850528102,map,0.049165323376656,0.032398536801338,0.039769269526005,-0.015051022876144,-0.022253094788932,-0.710746590926482,-0.702934993924708
2023/02/28/14:14:58.277175,18671,1677611697,864770428,map,0.049174688756466,0.032420724630356,0.039760954678059,-0.015051022876144,-0.022253094788932,-0.710746590926482,-0.702934993924708
2023/02/28/14:14:58.277196,18672,1677611697,882799665,map,0.049184791743755,0.032440628856421,0.039753779768944,-0.015060876348345,-0.022259307168548,-0.710741666659924,-0.702939581016478
2023/02/28/14:14:58.277214,18673,1677611697,884618954,map,0.049204915761948,0.032490327954292,0.039731506258249,-0.015060876348345,-0.022259307168548,-0.710741666659924,-0.702939581016478
2023/02/28/14:14:58.277229,18674,1677611697,903695389,map,0.049216225743294,0.032511074095965,0.039720218628645,-0.015060876348345,-0.022259307168548,-0.710741666659924,-0.702939581016478
2023/02/28/14:14:58.277248,18675,1677611697,913333711,map,0.049228027462959,0.03252999484539,0.039709940552712,-0.015060876348345,-0.022259307168548,-0.710741666659924,-0.702939581016478
2023/02/28/14:14:58.278099,18676,1677611697,920585500,map,0.049238983541727,0.032554466277361,0.039695207029581,-0.015068004434099,-0.022259741807923,-0.710740349570908,-0.7029407295181
2023/02/28/14:14:58.278118,18677,1677611697,932244989,map,0.049252092838287,0.032576613128185,0.0396818369627,-0.015068004434099,-0.022259741807923,-0.710740349570908,-0.7029407295181
2023/02/28/14:14:58.278141,18678,1677611697,944759381,map,0.049265667796135,0.032595623284578,0.039668388664723,-0.015068004434099,-0.022259741807923,-0.710740349570908,-0.7029407295181
2023/02/28/14:14:58.278156,18679,1677611697,957816747,map,0.049273647367954,0.032663278281689,0.039654441177845,-0.015068004434099,-0.022259741807923,-0.710740349570908,-0.7029407295181
2023/02/28/14:14:58.278171,18680,1677611697,969454360,map,0.049286630004644,0.032682843506336,0.039640620350838,-0.015066157875299,-0.022255945957379,-0.710736850723937,-0.702944481246162
2023/02/28/14:14:58.278185,18681,1677611697,978426895,map,0.049297396093607,0.032708581537008,0.039624579250813,-0.015066157875299,-0.022255945957379,-0.710736850723937,-0.702944481246162
2023/02/28/14:14:58.278575,18682,1677611697,989975965,map,0.049321621656418,0.032751500606537,0.039595793932676,-0.015066157875299,-0.022255945957379,-0.710736850723937,-0.702944481246162
2023/02/28/14:14:58.278630,18683,1677611698,1930144,map,0.049332436174154,0.032777033746243,0.039580967277289,-0.015066157875299,-0.022255945957379,-0.710736850723937,-0.702944481246162
2023/02/28/14:14:58.278652,18684,1677611698,13158169,map,0.04934461414814,0.032799541950226,0.039567451924086,-0.015068359718861,-0.022256754979307,-0.71073590604184,-0.702945425928259
2023/02/28/14:14:58.278692,18685,1677611698,34887703,map,0.049358043819666,0.032819416373968,0.039555355906487,-0.015068359718861,-0.022256754979307,-0.71073590604184,-0.702945425928259
2023/02/28/14:14:58.279016,18686,1677611698,35169737,map,0.049372557550669,0.03283666819334,0.039543766528368,-0.015068359718861,-0.022256754979307,-0.71073590604184,-0.702945425928259
2023/02/28/14:14:58.279036,18687,1677611698,48812994,map,0.049388334155083,0.032851103693247,0.03953393176198,-0.015068359718861,-0.022256754979307,-0.71073590604184,-0.702945425928259
2023/02/28/14:14:58.279065,18688,1677611698,65963786,map,0.049417048692703,0.032887540757656,0.039510414004326,-0.015065926067632,-0.022251283462262,-0.710735593562471,-0.702945822701325
2023/02/28/14:14:58.279093,18689,1677611698,72777446,map,0.049430061131716,0.032909665256739,0.039495650678873,-0.015065926067632,-0.022251283462262,-0.710735593562471,-0.702945822701325
2023/02/28/14:14:58.279496,18690,1677611698,81551541,map,0.049443572759628,0.032929591834545,0.039482854306698,-0.015065926067632,-0.022251283462262,-0.710735593562471,-0.702945822701325
2023/02/28/14:14:58.279952,18691,1677611698,93230457,map,0.049457632005215,0.032946221530438,0.039470639079809,-0.015065926067632,-0.022251283462262,-0.710735593562471,-0.702945822701325
2023/02/28/14:14:58.279976,18692,1677611698,112429028,map,0.049470104277134,0.032969400286675,0.039455596357584,-0.015072685039189,-0.022244058241193,-0.710728463171811,-0.702953290266773
2023/02/28/14:14:58.279998,18693,1677611698,116274326,map,0.049483384937048,0.032989200204611,0.039440967142582,-0.015072685039189,-0.022244058241193,-0.710728463171811,-0.702953290266773
2023/02/28/14:14:58.280023,18694,1677611698,128444340,map,0.049497373402119,0.033006567507982,0.039427872747183,-0.015072685039189,-0.022244058241193,-0.710728463171811,-0.702953290266773
2023/02/28/14:14:58.280045,18695,1677611698,150578253,map,0.049524080008268,0.033041179180145,0.039401296526194,-0.015072685039189,-0.022244058241193,-0.710728463171811,-0.702953290266773
2023/02/28/14:14:58.280083,18696,1677611698,167088621,map,0.049536481499672,0.033057823777199,0.039386849850416,-0.015077253691714,-0.022246053960325,-0.710720288658834,-0.702961296192357
2023/02/28/14:14:58.280114,18697,1677611698,173796342,map,0.049549598246813,0.033072110265493,0.039373833686113,-0.015077253691714,-0.022246053960325,-0.710720288658834,-0.702961296192357
2023/02/28/14:14:58.280314,18698,1677611698,188474714,map,0.049572821706534,0.033109188079834,0.039341241121292,-0.015077253691714,-0.022246053960325,-0.710720288658834,-0.702961296192357
2023/02/28/14:14:58.280545,18699,1677611698,204586954,map,0.049585469067097,0.033123210072517,0.039325669407845,-0.015072627087273,-0.02224261734581,-0.710716665346951,-0.702965172385331
2023/02/28/14:14:58.280777,18700,1677611698,212633750,map,0.04959624633193,0.033143542706966,0.039308309555054,-0.015072627087273,-0.02224261734581,-0.710716665346951,-0.702965172385331
2023/02/28/14:14:58.292423,18701,1677611698,216328630,map,0.049608021974564,0.033160243183374,0.039291489869356,-0.015072627087273,-0.02224261734581,-0.710716665346951,-0.702965172385331
2023/02/28/14:14:58.292556,18702,1677611698,236184604,map,0.049620218575001,0.033174496144056,0.039276354014874,-0.015072627087273,-0.02224261734581,-0.710716665346951,-0.702965172385331
2023/02/28/14:14:58.301462,18703,1677611698,245641883,map,0.049630515277386,0.033194500952959,0.039258167147637,-0.015073493073301,-0.022244261731446,-0.710717168474955,-0.702964669257327
2023/02/28/14:14:58.301540,18704,1677611698,249264002,map,0.04964205622673,0.03321272879839,0.039242550730705,-0.015073493073301,-0.022244261731446,-0.710717168474955,-0.702964669257327
2023/02/28/14:14:58.309395,18705,1677611698,267996110,map,0.049666345119476,0.033240534365177,0.039213418960571,-0.015073493073301,-0.022244261731446,-0.710717168474955,-0.702964669257327
2023/02/28/14:14:58.309754,18706,1677611698,278366732,map,0.049677312374115,0.033258251845837,0.039196688681841,-0.015073493073301,-0.022244261731446,-0.710717168474955,-0.702964669257327
2023/02/28/14:14:58.310811,18707,1677611698,289768561,map,0.049689613282681,0.033273540437222,0.039181560277939,-0.015074564525215,-0.022233169866298,-0.710716644932071,-0.702965445681302
2023/02/28/14:14:58.330474,18708,1677611698,304094950,map,0.04970233142376,0.033286090940237,0.03916697576642,-0.015074564525215,-0.022233169866298,-0.710716644932071,-0.702965445681302
2023/02/28/14:14:58.330489,18709,1677611698,312074871,map,0.049712087959051,0.033304616808891,0.039149802178145,-0.015074564525215,-0.022233169866298,-0.710716644932071,-0.702965445681302
2023/02/28/14:14:58.330510,18710,1677611698,325216405,map,0.049722980707884,0.033320683985949,0.039133355021477,-0.015074564525215,-0.022233169866298,-0.710716644932071,-0.702965445681302
2023/02/28/14:14:58.349339,18711,1677611698,337857934,map,0.049735233187676,0.033334225416184,0.039119493216276,-0.015067774602066,-0.022228390479531,-0.710716252439544,-0.70296609105492
2023/02/28/14:14:58.351038,18712,1677611698,349863259,map,0.04975776001811,0.033371925354004,0.039089404046536,-0.015067774602066,-0.022228390479531,-0.710716252439544,-0.70296609105492
2023/02/28/14:14:58.369195,18713,1677611698,359517154,map,0.049771074205637,0.033386908471584,0.039077237248421,-0.015067774602066,-0.022228390479531,-0.710716252439544,-0.70296609105492
2023/02/28/14:14:58.385968,18714,1677611698,370904557,map,0.049785513430834,0.033398877829313,0.039067663252354,-0.015067774602066,-0.022228390479531,-0.710716252439544,-0.70296609105492
2023/02/28/14:14:58.389313,18715,1677611698,383895256,map,0.04979819059372,0.033417571336031,0.039056498557329,-0.015069992909241,-0.022229159330245,-0.710717305452212,-0.702964953748554
2023/02/28/14:14:58.418484,18716,1677611698,393010084,map,0.049811847507954,0.033433176577091,0.039046473801136,-0.015069992909241,-0.022229159330245,-0.710717305452212,-0.702964953748554
2023/02/28/14:14:58.418521,18717,1677611698,406367869,map,0.049826815724373,0.033446665853262,0.039037805050612,-0.015069992909241,-0.022229159330245,-0.710717305452212,-0.702964953748554
2023/02/28/14:14:58.421728,18718,1677611698,416213642,map,0.049840182065964,0.033466186374426,0.039027620106936,-0.015069992909241,-0.022229159330245,-0.710717305452212,-0.702964953748554
2023/02/28/14:14:58.447237,18719,1677611698,423651579,map,0.049855038523674,0.033482886850834,0.039019338786602,-0.015076126592788,-0.022235374673311,-0.710719451978036,-0.702962470047942
2023/02/28/14:14:58.449844,18720,1677611698,444259383,map,0.049884185194969,0.033515851944685,0.039003290235996,-0.015076126592788,-0.022235374673311,-0.710719451978036,-0.702962470047942
2023/02/28/14:14:58.449927,18721,1677611698,448516143,map,0.04989867657423,0.033532757312059,0.038997322320938,-0.015076126592788,-0.022235374673311,-0.710719451978036,-0.702962470047942
2023/02/28/14:14:58.477207,18722,1677611698,467071115,map,0.049913715571165,0.033547028899193,0.03899297490716,-0.015076126592788,-0.022235374673311,-0.710719451978036,-0.702962470047942
2023/02/28/14:14:58.477312,18723,1677611698,473421801,map,0.049929685890675,0.033558808267117,0.038989555090666,-0.015074142068913,-0.022242622284894,-0.710715088791399,-0.702966748940883
2023/02/28/14:14:58.491235,18724,1677611698,487253185,map,0.049944546073675,0.033576905727387,0.038984104990959,-0.015074142068913,-0.022242622284894,-0.710715088791399,-0.702966748940883
2023/02/28/14:14:58.491288,18725,1677611698,490566915,map,0.049960304051638,0.033592484891415,0.038980316370726,-0.015074142068913,-0.022242622284894,-0.710715088791399,-0.702966748940883
2023/02/28/14:14:58.513341,18726,1677611698,510257575,map,0.049976669251919,0.033605359494686,0.038978196680546,-0.015074142068913,-0.022242622284894,-0.710715088791399,-0.702966748940883
2023/02/28/14:14:58.524651,18727,1677611698,523757498,map,0.050005901604891,0.033641092479229,0.038967914879322,-0.015072243485097,-0.022248532721853,-0.710711925472854,-0.702969743672033
2023/02/28/14:14:58.546878,18728,1677611698,533944367,map,0.050021961331368,0.033655449748039,0.038963936269283,-0.015072243485097,-0.022248532721853,-0.710711925472854,-0.702969743672033
2023/02/28/14:14:58.547096,18729,1677611698,542643983,map,0.050019305199385,0.033700920641422,0.038984052836895,-0.015072243485097,-0.022248532721853,-0.710711925472854,-0.702969743672033
2023/02/28/14:14:58.569150,18730,1677611698,557092665,map,0.050050668418408,0.033732317388058,0.038971092551947,-0.015072243485097,-0.022248532721853,-0.710711925472854,-0.702969743672033
2023/02/28/14:14:58.572536,18731,1677611698,569422264,map,0.050064709037542,0.033752255141735,0.038962345570326,-0.015071585269861,-0.022250107631043,-0.710705860277936,-0.702975808866952
2023/02/28/14:14:58.582069,18732,1677611698,578325058,map,0.050079472362995,0.03376891836524,0.038953986018896,-0.015071585269861,-0.022250107631043,-0.710705860277936,-0.702975808866952
2023/02/28/14:14:58.602275,18733,1677611698,598240512,map,0.050094559788704,0.033784061670303,0.038946617394686,-0.015071585269861,-0.022250107631043,-0.710705860277936,-0.702975808866952
2023/02/28/14:14:58.607077,18734,1677611698,604436145,map,0.050110977143049,0.033796615898609,0.038939073681831,-0.015071585269861,-0.022250107631043,-0.710705860277936,-0.702975808866952
2023/02/28/14:14:58.621289,18735,1677611698,612509453,map,0.05012571439147,0.033815916627646,0.038927555084229,-0.015070116057064,-0.022244361830211,-0.710705970913413,-0.702975951112565
2023/02/28/14:14:58.649491,18736,1677611698,633874243,map,0.050157144665718,0.033847201615572,0.038904558867216,-0.015070116057064,-0.022244361830211,-0.710705970913413,-0.702975951112565
2023/02/28/14:14:58.649595,18737,1677611698,648525219,map,0.050171233713627,0.033867005258799,0.038888934999704,-0.015070116057064,-0.022244361830211,-0.710705970913413,-0.702975951112565
2023/02/28/14:14:58.685343,18738,1677611698,651508893,map,0.050186887383461,0.033884059637785,0.038875054568052,-0.015070116057064,-0.022244361830211,-0.710705970913413,-0.702975951112565
2023/02/28/14:14:58.692155,18739,1677611698,660614919,map,0.05020359903574,0.03389734774828,0.038861226290464,-0.015065034069096,-0.022242673980637,-0.710704121720435,-0.702978053186635
2023/02/28/14:14:58.692247,18740,1677611698,673968486,map,0.050220582634211,0.033908806741238,0.038848467171192,-0.015065034069096,-0.022242673980637,-0.710704121720435,-0.702978053186635
2023/02/28/14:14:58.692271,18741,1677611698,679781355,map,0.050235226750374,0.033926755189896,0.038831911981106,-0.015065034069096,-0.022242673980637,-0.710704121720435,-0.702978053186635
2023/02/28/14:14:58.851488,18742,1677611698,692975598,map,0.050250463187695,0.033942062407732,0.038816925138235,-0.015065034069096,-0.022242673980637,-0.710704121720435,-0.702978053186635
2023/02/28/14:14:58.851530,18743,1677611698,707522510,map,0.050282545387745,0.033963918685913,0.038790710270405,-0.015067067654536,-0.022246022020916,-0.710700427944289,-0.702981662669083
2023/02/28/14:14:58.851546,18744,1677611698,718806682,map,0.050297297537327,0.033979013562203,0.038776263594627,-0.015067067654536,-0.022246022020916,-0.710700427944289,-0.702981662669083
2023/02/28/14:14:58.851562,18745,1677611698,734858244,map,0.050312906503677,0.033992126584053,0.038764953613281,-0.015067067654536,-0.022246022020916,-0.710700427944289,-0.702981662669083
2023/02/28/14:14:58.851580,18746,1677611698,740664029,map,0.050329338759184,0.034001927822828,0.038754224777222,-0.015067067654536,-0.022246022020916,-0.710700427944289,-0.702981662669083
2023/02/28/14:14:58.861683,18747,1677611698,756788613,map,0.050342962145805,0.03401805087924,0.038741815835238,-0.015067473647226,-0.02224771283394,-0.710695706180167,-0.702986300139508
2023/02/28/14:14:58.861725,18748,1677611698,769559518,map,0.050357718020678,0.034031011164188,0.038731254637241,-0.015067473647226,-0.02224771283394,-0.710695706180167,-0.702986300139508
2023/02/28/14:14:58.861746,18749,1677611698,782356777,map,0.05038857460022,0.034049220383167,0.038715276867151,-0.015067473647226,-0.02224771283394,-0.710695706180167,-0.702986300139508
2023/02/28/14:14:58.861765,18750,1677611698,789742578,map,0.050401642918587,0.034063499420881,0.038705959916115,-0.015067473647226,-0.02224771283394,-0.710695706180167,-0.702986300139508
2023/02/28/14:14:58.861784,18751,1677611698,801912384,map,0.05041590705514,0.034075014293194,0.038697376847267,-0.015062641576898,-0.022245530088169,-0.710690258699997,-0.702992000500769
2023/02/28/14:14:58.861804,18752,1677611698,814404849,map,0.05043102055788,0.034085001796484,0.038692012429237,-0.015062641576898,-0.022245530088169,-0.710690258699997,-0.702992000500769
2023/02/28/14:14:58.861823,18753,1677611698,829440515,map,0.05044300109148,0.034100521355867,0.038683868944645,-0.015062641576898,-0.022245530088169,-0.710690258699997,-0.702992000500769
2023/02/28/14:14:58.861841,18754,1677611698,833701755,map,0.050456218421459,0.034113358706236,0.038677673786879,-0.015062641576898,-0.022245530088169,-0.710690258699997,-0.702992000500769
2023/02/28/14:14:58.861859,18755,1677611698,843982115,map,0.05047008022666,0.034123323857784,0.038673892617226,-0.015061044277194,-0.022242449087688,-0.710690753596195,-0.702991589898269
2023/02/28/14:14:58.934093,18756,1677611698,863608191,map,0.050481010228396,0.034139610826969,0.038668312132359,-0.015061044277194,-0.022242449087688,-0.710690753596195,-0.702991589898269
2023/02/28/14:14:58.934120,18757,1677611698,872820936,map,0.050505138933659,0.034163549542427,0.03866071999073,-0.015061044277194,-0.022242449087688,-0.710690753596195,-0.702991589898269
2023/02/28/14:14:58.934142,18758,1677611698,885984449,map,0.050515089184046,0.03418043255806,0.038655243813992,-0.015061044277194,-0.022242449087688,-0.710690753596195,-0.702991589898269
2023/02/28/14:14:58.934162,18759,1677611698,888032855,map,0.050526175647974,0.034195981919766,0.038652088493109,-0.015056142730421,-0.022237648956769,-0.710690264626898,-0.702992416042354
2023/02/28/14:14:58.934209,18760,1677611698,900650477,map,0.050538875162602,0.034208402037621,0.038649369031191,-0.015056142730421,-0.022237648956769,-0.710690264626898,-0.702992416042354
2023/02/28/14:14:58.934896,18761,1677611698,916879489,map,0.050549123436213,0.034227170050144,0.038644075393677,-0.015056142730421,-0.022237648956769,-0.710690264626898,-0.702992416042354
2023/02/28/14:14:58.934928,18762,1677611698,925669626,map,0.05056007951498,0.034243673086166,0.0386399962008,-0.015056142730421,-0.022237648956769,-0.710690264626898,-0.702992416042354
2023/02/28/14:14:58.947031,18763,1677611698,938519126,map,0.050585061311722,0.034269109368324,0.038636513054371,-0.015052301769578,-0.022235873850048,-0.710688265285772,-0.70299441538348
2023/02/28/14:14:58.954004,18764,1677611698,949848819,map,0.050594884902239,0.034286864101887,0.038632035255432,-0.015052301769578,-0.022235873850048,-0.710688265285772,-0.70299441538348
2023/02/28/14:14:58.991067,18765,1677611698,962524775,map,0.050605539232493,0.034302491694689,0.038629248738289,-0.015052301769578,-0.022235873850048,-0.710688265285772,-0.70299441538348
2023/02/28/14:14:58.995677,18766,1677611698,975341358,map,0.050617422908545,0.03431610763073,0.038629569113255,-0.015052301769578,-0.022235873850048,-0.710688265285772,-0.70299441538348
2023/02/28/14:14:58.995712,18767,1677611698,983777690,map,0.050627015531063,0.034335535019636,0.03862626850605,-0.015048681091874,-0.022235614383512,-0.710683356824281,-0.702999492432364
2023/02/28/14:14:59.047846,18768,1677611699,2829541,map,0.05063733458519,0.034353323280811,0.03862489387393,-0.015048681091874,-0.022235614383512,-0.710683356824281,-0.702999492432364
2023/02/28/14:14:59.047998,18769,1677611699,9186738,map,0.050648897886276,0.034369073808193,0.038625042885542,-0.015048681091874,-0.022235614383512,-0.710683356824281,-0.702999492432364
2023/02/28/14:14:59.049397,18770,1677611699,19995645,map,0.050667136907578,0.034412674605846,0.038622584193945,-0.015048681091874,-0.022235614383512,-0.710683356824281,-0.702999492432364
2023/02/28/14:14:59.049444,18771,1677611699,34581203,map,0.05067740380764,0.034431785345078,0.038624212145805,-0.015051381453629,-0.022240721725443,-0.710678533644305,-0.703004231318644
2023/02/28/14:14:59.175284,18772,1677611699,46875229,map,0.050670795142651,0.034471563994885,0.038650877773762,-0.015051381453629,-0.022240721725443,-0.710678533644305,-0.703004231318644
2023/02/28/14:14:59.175918,18773,1677611699,57206527,map,0.050680071115494,0.034493982791901,0.038651682436466,-0.015051381453629,-0.022240721725443,-0.710678533644305,-0.703004231318644
2023/02/28/14:14:59.175944,18774,1677611699,58087838,map,0.050689794123173,0.034513641148806,0.038654025644064,-0.015051381453629,-0.022240721725443,-0.710678533644305,-0.703004231318644
2023/02/28/14:14:59.175959,18775,1677611699,83314437,map,0.050707757472992,0.034553021192551,0.038658648729324,-0.015051716982055,-0.022248862981923,-0.710679964002976,-0.703002548078882
2023/02/28/14:14:59.175973,18776,1677611699,89136837,map,0.050717160105705,0.034573394805193,0.038663771003485,-0.015051716982055,-0.022248862981923,-0.710679964002976,-0.703002548078882
2023/02/28/14:14:59.176274,18777,1677611699,98658804,map,0.050727836787701,0.034591097384691,0.038671784102917,-0.015051716982055,-0.022248862981923,-0.710679964002976,-0.703002548078882
2023/02/28/14:14:59.176293,18778,1677611699,118293161,map,0.050736147910357,0.034614890813828,0.038677766919136,-0.015051716982055,-0.022248862981923,-0.710679964002976,-0.703002548078882
2023/02/28/14:14:59.176313,18779,1677611699,126399125,map,0.050746463239193,0.034635171294212,0.038686733692885,-0.015045435455266,-0.022243775396327,-0.710677247506881,-0.703005601749765
2023/02/28/14:14:59.176328,18780,1677611699,136065209,map,0.050757721066475,0.034654274582863,0.038698945194483,-0.015045435455266,-0.022243775396327,-0.710677247506881,-0.703005601749765
2023/02/28/14:14:59.176343,18781,1677611699,148470329,map,0.050777040421963,0.034700974822044,0.03871851041913,-0.015045435455266,-0.022243775396327,-0.710677247506881,-0.703005601749765
2023/02/28/14:14:59.176357,18782,1677611699,156878900,map,0.050788093358278,0.034719280898571,0.038731280714274,-0.015045435455266,-0.022243775396327,-0.710677247506881,-0.703005601749765
2023/02/28/14:14:59.176565,18783,1677611699,171304821,map,0.050800275057554,0.034734670072794,0.03874634206295,-0.015041593506606,-0.022237699664696,-0.710668891235619,-0.703014210902118
2023/02/28/14:14:59.375245,18784,1677611699,180433087,map,0.050809994339943,0.034755878150463,0.038757652044296,-0.015041593506606,-0.022237699664696,-0.710668891235619,-0.703014210902118
